filename,area_px,area_m2,coverage_pct,centroid_x,centroid_y,perimeter_px,perimeter_m,orientation_deg,spread_ratio,num_components,compactness,mean_intensity,max_intensity,std_intensity,density_score,risk_score,risk_level,risk_factors
patch_16.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_160.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_161.tif,3,0.75,0.0,153,212,2.83,1.4142,73.6,105.783,2,0.375,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 105.783 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_162.tif,33,8.25,0.05,178,171,16.14,8.0711,59.66,1.51,27,0.126646,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.05% → MINIMAL (<2%) | spread_ratio 1.51 → LOW (<2, compact shape) | components 27 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_163.tif,10,2.5,0.02,102,89,8.24,4.1213,57.03,3.388,6,0.147186,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.02% → MINIMAL (<2%) | spread_ratio 3.388 → MEDIUM (2-5) | components 6 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_164.tif,1,0.25,0.0,67,189,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_165.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_166.tif,2,0.5,0.0,125,193,0.0,0.0,138.65,1177397.615,2,0.0,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 1177397.615 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_167.tif,1,0.25,0.0,241,239,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_168.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_169.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_17.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_170.tif,1,0.25,0.0,232,159,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_171.tif,86,21.5,0.13,241,142,120.95,60.4767,143.5,2.505,11,0.005878,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.13% → MINIMAL (<2%) | spread_ratio 2.505 → MEDIUM (2-5) | components 11 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_172.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_173.tif,348,87.0,0.53,111,232,380.21,190.1041,-179.85,2.158,68,0.002407,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.53% → MINIMAL (<2%) | spread_ratio 2.158 → MEDIUM (2-5) | components 68 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_174.tif,31,7.75,0.05,11,243,19.41,9.7071,63.71,1.464,19,0.082247,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.05% → MINIMAL (<2%) | spread_ratio 1.464 → LOW (<2, compact shape) | components 19 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_175.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_176.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_177.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_178.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_179.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_18.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_180.tif,9,2.25,0.01,191,75,2.0,1.0,122.35,1.211,8,2.25,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.01% → MINIMAL (<2%) | spread_ratio 1.211 → LOW (<2, compact shape) | components 8 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_181.tif,2,0.5,0.0,58,171,0.0,0.0,91.96,827798.248,2,0.0,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 827798.248 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_182.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_183.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_184.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_185.tif,1,0.25,0.0,220,128,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_186.tif,32,8.0,0.05,129,92,9.07,4.5355,148.57,2.049,28,0.388896,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.05% → MINIMAL (<2%) | spread_ratio 2.049 → MEDIUM (2-5) | components 28 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_187.tif,6,1.5,0.01,79,202,3.41,1.7071,90.38,3.26,4,0.514719,1.0,1.0,0.0,1.0,39.0,MEDIUM,coverage 0.01% → MINIMAL (<2%) | spread_ratio 3.26 → MEDIUM (2-5) | components 4 → HIGH (3-4) | density 1.0 → CRITICAL (>=0.95)
patch_188.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_189.tif,5,1.25,0.01,136,52,2.0,1.0,-160.83,2.888,4,1.25,1.0,1.0,0.0,1.0,39.0,MEDIUM,coverage 0.01% → MINIMAL (<2%) | spread_ratio 2.888 → MEDIUM (2-5) | components 4 → HIGH (3-4) | density 1.0 → CRITICAL (>=0.95)
patch_19.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_190.tif,56,14.0,0.09,214,79,54.63,27.3137,169.7,1.642,27,0.018766,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.09% → MINIMAL (<2%) | spread_ratio 1.642 → LOW (<2, compact shape) | components 27 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_191.tif,330,82.5,0.5,113,28,373.81,186.9031,177.1,2.314,63,0.002362,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.5% → MINIMAL (<2%) | spread_ratio 2.314 → MEDIUM (2-5) | components 63 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_192.tif,67,16.75,0.1,8,27,75.8,37.8995,84.41,3.342,28,0.011661,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.1% → MINIMAL (<2%) | spread_ratio 3.342 → MEDIUM (2-5) | components 28 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_193.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_194.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_195.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_196.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_197.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_198.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_199.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_2.tif,104,26.0,0.16,111,115,123.5,61.7487,145.96,7.268,34,0.006819,1.0,1.0,0.0,1.0,53.0,HIGH,"coverage 0.16% → MINIMAL (<2%) | spread_ratio 7.268 → HIGH (5-10) | components 34 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_20.tif,19,4.75,0.03,102,216,12.83,6.4142,113.46,4.208,10,0.115453,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.03% → MINIMAL (<2%) | spread_ratio 4.208 → MEDIUM (2-5) | components 10 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_200.tif,1,0.25,0.0,249,52,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_201.tif,3,0.75,0.0,47,113,3.41,1.7071,-135.0,1.732,1,0.257359,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 1.732 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_202.tif,3,0.75,0.0,44,123,0.0,0.0,76.69,3.419,3,0.0,1.0,1.0,0.0,1.0,39.0,MEDIUM,coverage 0.0% → MINIMAL (<2%) | spread_ratio 3.419 → MEDIUM (2-5) | components 3 → HIGH (3-4) | density 1.0 → CRITICAL (>=0.95)
patch_203.tif,6,1.5,0.01,243,202,4.0,2.0,82.91,4.017,4,0.375,1.0,1.0,0.0,1.0,39.0,MEDIUM,coverage 0.01% → MINIMAL (<2%) | spread_ratio 4.017 → MEDIUM (2-5) | components 4 → HIGH (3-4) | density 1.0 → CRITICAL (>=0.95)
patch_204.tif,2,0.5,0.0,40,118,0.0,0.0,57.31,562938.949,2,0.0,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 562938.949 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_205.tif,1,0.25,0.0,214,18,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_206.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_207.tif,2,0.5,0.0,218,43,0.0,0.0,45.0,80000.0,2,0.0,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 80000.0 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_208.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_209.tif,4,1.0,0.01,170,207,3.41,1.7071,-162.33,287.396,2,0.343146,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.01% → MINIMAL (<2%) | spread_ratio 287.396 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_21.tif,40,10.0,0.06,158,90,12.24,6.1213,67.19,2.736,32,0.266876,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.06% → MINIMAL (<2%) | spread_ratio 2.736 → MEDIUM (2-5) | components 32 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_210.tif,1,0.25,0.0,97,119,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_211.tif,2,0.5,0.0,166,97,2.83,1.4142,45.0,10000.0,1,0.25,1.0,1.0,0.0,1.0,43.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 10000.0 → CRITICAL (>=10, highly elongated) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_212.tif,2,0.5,0.0,132,119,0.0,0.0,-153.72,1293401.081,2,0.0,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 1293401.081 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_213.tif,75,18.75,0.11,20,157,70.18,35.0919,164.61,1.615,8,0.015226,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.11% → MINIMAL (<2%) | spread_ratio 1.615 → LOW (<2, compact shape) | components 8 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_214.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_215.tif,2,0.5,0.0,117,56,2.0,1.0,0.0,7071.068,1,0.5,1.0,1.0,0.0,1.0,43.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 7071.068 → CRITICAL (>=10, highly elongated) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_216.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_217.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_218.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_219.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
