filename,area_px,area_m2,coverage_pct,centroid_x,centroid_y,perimeter_px,perimeter_m,orientation_deg,spread_ratio,num_components,compactness,mean_intensity,max_intensity,std_intensity,density_score,risk_score,risk_level,risk_factors
patch_22.tif,48,12.0,0.07,189,144,40.73,20.364,-155.6,2.393,28,0.028937,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.07% → MINIMAL (<2%) | spread_ratio 2.393 → MEDIUM (2-5) | components 28 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_220.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_221.tif,3,0.75,0.0,239,54,0.0,0.0,-136.32,2.371,3,0.0,1.0,1.0,0.0,1.0,39.0,MEDIUM,coverage 0.0% → MINIMAL (<2%) | spread_ratio 2.371 → MEDIUM (2-5) | components 3 → HIGH (3-4) | density 1.0 → CRITICAL (>=0.95)
patch_222.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_223.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_224.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_225.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_226.tif,96,24.0,0.15,130,229,92.57,46.2843,179.99,2.286,20,0.011203,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.15% → MINIMAL (<2%) | spread_ratio 2.286 → MEDIUM (2-5) | components 20 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_227.tif,297,74.25,0.45,149,193,337.35,168.6726,-143.25,5.113,23,0.00261,1.0,1.0,0.0,1.0,53.0,HIGH,"coverage 0.45% → MINIMAL (<2%) | spread_ratio 5.113 → HIGH (5-10) | components 23 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_228.tif,66,16.5,0.1,111,251,90.23,45.1127,173.9,2.515,4,0.008107,1.0,1.0,0.0,1.0,39.0,MEDIUM,coverage 0.1% → MINIMAL (<2%) | spread_ratio 2.515 → MEDIUM (2-5) | components 4 → HIGH (3-4) | density 1.0 → CRITICAL (>=0.95)
patch_229.tif,12,3.0,0.02,237,158,6.24,3.1213,89.54,4.271,9,0.307925,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.02% → MINIMAL (<2%) | spread_ratio 4.271 → MEDIUM (2-5) | components 9 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_23.tif,931,232.75,1.42,110,127,829.03,414.5132,162.91,1.086,271,0.001355,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 1.42% → MINIMAL (<2%) | spread_ratio 1.086 → LOW (<2, compact shape) | components 271 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_230.tif,103,25.75,0.16,62,189,87.01,43.5061,141.97,1.81,44,0.013604,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.16% → MINIMAL (<2%) | spread_ratio 1.81 → LOW (<2, compact shape) | components 44 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_231.tif,11,2.75,0.02,64,54,9.41,4.7071,113.09,2.487,5,0.124115,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.02% → MINIMAL (<2%) | spread_ratio 2.487 → MEDIUM (2-5) | components 5 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_232.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_233.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_234.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_235.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_236.tif,2,0.5,0.0,133,114,0.0,0.0,54.83,1902921.991,2,0.0,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 1902921.991 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_237.tif,1,0.25,0.0,208,243,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_238.tif,1,0.25,0.0,95,59,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_239.tif,4,1.0,0.01,185,237,0.0,0.0,62.66,19.529,4,0.0,1.0,1.0,0.0,1.0,54.0,HIGH,"coverage 0.01% → MINIMAL (<2%) | spread_ratio 19.529 → CRITICAL (>=10, highly elongated) | components 4 → HIGH (3-4) | density 1.0 → CRITICAL (>=0.95)"
patch_24.tif,7,1.75,0.01,239,143,6.83,3.4142,66.59,7.959,3,0.150126,1.0,1.0,0.0,1.0,47.0,MEDIUM,coverage 0.01% → MINIMAL (<2%) | spread_ratio 7.959 → HIGH (5-10) | components 3 → HIGH (3-4) | density 1.0 → CRITICAL (>=0.95)
patch_240.tif,1,0.25,0.0,55,190,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_241.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_242.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_243.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_244.tif,272,68.0,0.42,180,21,313.89,156.9447,68.5,1.363,24,0.002761,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.42% → MINIMAL (<2%) | spread_ratio 1.363 → LOW (<2, compact shape) | components 24 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_245.tif,11,2.75,0.02,171,38,7.41,3.7071,98.02,1.217,6,0.200107,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.02% → MINIMAL (<2%) | spread_ratio 1.217 → LOW (<2, compact shape) | components 6 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_246.tif,82,20.5,0.13,115,6,102.71,51.3553,49.17,2.16,11,0.007773,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.13% → MINIMAL (<2%) | spread_ratio 2.16 → MEDIUM (2-5) | components 11 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_247.tif,457,114.25,0.7,203,170,440.36,220.1787,162.33,1.761,112,0.002357,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.7% → MINIMAL (<2%) | spread_ratio 1.761 → LOW (<2, compact shape) | components 112 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_248.tif,2501,625.25,3.82,104,139,2508.21,1254.1068,-151.09,1.56,485,0.000398,1.0,1.0,0.0,1.0,49.0,MEDIUM,"coverage 3.82% → LOW (2-10%) | spread_ratio 1.56 → LOW (<2, compact shape) | components 485 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_249.tif,292,73.0,0.45,34,72,319.52,159.7609,101.85,2.254,90,0.00286,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.45% → MINIMAL (<2%) | spread_ratio 2.254 → MEDIUM (2-5) | components 90 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_25.tif,1,0.25,0.0,159,167,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_250.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_251.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_252.tif,2,0.5,0.0,38,216,0.0,0.0,143.9,420058.695,2,0.0,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 420058.695 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_253.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_254.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_255.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_256.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_257.tif,7,1.75,0.01,166,39,5.66,2.8284,-135.71,12.907,5,0.21875,1.0,1.0,0.0,1.0,60.0,HIGH,"coverage 0.01% → MINIMAL (<2%) | spread_ratio 12.907 → CRITICAL (>=10, highly elongated) | components 5 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_258.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_259.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_26.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_260.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_261.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_262.tif,1,0.25,0.0,34,13,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_263.tif,1,0.25,0.0,46,246,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_264.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_265.tif,890,222.5,1.36,158,80,876.96,438.4787,114.17,1.739,187,0.001157,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 1.36% → MINIMAL (<2%) | spread_ratio 1.739 → LOW (<2, compact shape) | components 187 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_266.tif,285,71.25,0.43,158,32,255.04,127.5183,157.82,1.811,67,0.004382,1.0,1.0,0.0,1.0,39.0,MEDIUM,"coverage 0.43% → MINIMAL (<2%) | spread_ratio 1.811 → LOW (<2, compact shape) | components 67 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_267.tif,165,41.25,0.25,160,128,143.78,71.8909,-156.57,4.341,67,0.007981,1.0,1.0,0.0,1.0,45.0,MEDIUM,"coverage 0.25% → MINIMAL (<2%) | spread_ratio 4.341 → MEDIUM (2-5) | components 67 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_268.tif,53,13.25,0.08,141,211,53.46,26.7279,-161.82,14.149,17,0.018548,1.0,1.0,0.0,1.0,60.0,HIGH,"coverage 0.08% → MINIMAL (<2%) | spread_ratio 14.149 → CRITICAL (>=10, highly elongated) | components 17 → CRITICAL (>=5, fragmented spill) | density 1.0 → CRITICAL (>=0.95)"
patch_269.tif,7,1.75,0.01,182,177,6.83,3.4142,58.51,47.752,3,0.150126,1.0,1.0,0.0,1.0,54.0,HIGH,"coverage 0.01% → MINIMAL (<2%) | spread_ratio 47.752 → CRITICAL (>=10, highly elongated) | components 3 → HIGH (3-4) | density 1.0 → CRITICAL (>=0.95)"
patch_27.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_270.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_271.tif,1,0.25,0.0,181,201,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_272.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_273.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_274.tif,4,1.0,0.01,66,234,4.83,2.4142,-174.38,14.913,2,0.171573,1.0,1.0,0.0,1.0,48.0,MEDIUM,"coverage 0.01% → MINIMAL (<2%) | spread_ratio 14.913 → CRITICAL (>=10, highly elongated) | components 2 → MEDIUM (2) | density 1.0 → CRITICAL (>=0.95)"
patch_275.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_276.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_277.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
patch_278.tif,1,0.25,0.0,74,136,0.0,0.0,,0.0,1,0.0,1.0,1.0,0.0,1.0,22.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 1 → LOW (1, single blob) | density 1.0 → CRITICAL (>=0.95)"
patch_279.tif,0,0.0,0.0,0,0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,LOW,"coverage 0.0% → MINIMAL (<2%) | spread_ratio 0.0 → LOW (<2, compact shape) | components 0 → NONE (no spill detected) | density 0.0 → LOW (<0.70)"
